sample_id,gold_german_source,gold_english_reference,audio_path,w1_hypothesis,w1_inference_time_ms,w1_asr_wer,w1_asr_cer,clean_fp32_translation,clean_int8_translation,w1_asr_fp32_translation,w1_asr_int8_translation,chrf_clean_f,chrf_clean_i,chrf_w1_asr_f,chrf_w1_asr_i,delta_clean,delta_w1_asr,did_w1,comet_clean_f,comet_clean_i,comet_w1_asr_f_e2e,comet_w1_asr_i_e2e,comet_w1_asr_f_mt,comet_w1_asr_i_mt,comet_delta_clean,comet_delta_w1_asr,comet_did_w1
common_voice_de_18280125,Der Datenschutz ist gewährleistet.,The data protection is guaranteed.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18280125.wav,Der Datenschutz ist gewährleistet.,1926.4222999991034,0.0,0.0,Data protection is guaranteed.,Data protection is guaranteed.,Data protection is guaranteed.,Data protection is guaranteed.,81.9309752341619,81.9309752341619,81.9309752341619,81.9309752341619,0.0,0.0,0.0,1.0557754039764404,1.0557754039764404,1.0557754039764404,1.0557754039764404,1.0557754039764404,1.0557754039764404,0.0,0.0,0.0
common_voice_de_18373650,"Die größten Städte Englands sind London, Birmingham und Manchester.","London, Birmingham and Manchester are the biggest cities in England.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18373650.wav,"Die größten Städte England sind London, Birmingham und Manchester.",2627.475699999195,0.1111111111111111,0.015384615384615385,"The largest cities in England are London, Birmingham and Manchester.","The largest cities in England are London, Birmingham and Manchester.","The largest cities in England are London, Birmingham and Manchester.","The largest cities in England are London, Birmingham and Manchester.",77.69514610661486,77.69514610661486,77.69514610661486,77.69514610661486,0.0,0.0,0.0,0.9131649136543274,0.9131649136543274,0.9131649136543274,0.9131649136543274,0.914040207862854,0.914040207862854,0.0,0.0,0.0
common_voice_de_18436715,So viel Tiefgründigkeit traue ich denen nicht zu.,I don't trust them to be that deep.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18436715.wav,So viel Giftgrundigkeit traue ich den nicht zu.,2284.747600002447,0.25,0.125,I don't trust them to be so profound.,I don't trust them to be so profound.,I don't trust that much poison.,I don't trust that much poison.,66.52817232754671,66.52817232754671,47.363575988474054,47.363575988474054,0.0,0.0,0.0,0.6981114745140076,0.6981114745140076,-0.9675473570823669,-0.9675473570823669,-0.854049026966095,-0.854049026966095,0.0,0.0,0.0
common_voice_de_18445748,Insgesamt ist der Sound etwas zu basslastig.,"Overall, the sound is a bit bass-heavy.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18445748.wav,Insgesamt ist der Sound etwas zu basstlostig.,2235.2183000039076,0.14285714285714285,0.046511627906976744,"Overall, the sound is a bit too bassy.","Overall, the sound is a bit too bassy.","Overall, the sound is a bit too basslost.","All in all, the sound is a bit too bastlostig.",73.71447935474356,73.71447935474356,71.8465190886104,56.48030261343299,0.0,-15.366216475177417,-15.366216475177417,0.6385465264320374,0.6385465264320374,0.2510394752025604,-0.6074625253677368,0.24046051502227783,-0.6520304083824158,0.0,-0.8585020005702972,-0.8585020005702972
common_voice_de_18520278,"Was solls, ich bin bereit.","So what, I’m ready.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18520278.wav,Was soll's? Ich bin bereit.,1731.8890999958967,0.0,0.0,"What the hell, I'm ready.","What the hell, I'm ready.",I'm ready.,I'm ready.,37.87608215697729,37.87608215697729,35.30680925300479,35.30680925300479,0.0,0.0,0.0,0.7784789204597473,0.7784789204597473,0.8805223703384399,0.8805223703384399,0.8613040447235107,0.8613040447235107,0.0,0.0,0.0
common_voice_de_18593971,"Ja gut, da kann man nichts machen!","Yeah well, there's nothing you can do!",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18593971.wav,"Ja gut, da kann man nichts machen.",1945.852400000149,0.0,0.0,"Yeah, well, there's nothing you can do!","Yeah, well, there's nothing you can do!","Yeah, well, there's nothing you can do.","Yeah, well, there's nothing you can do.",91.28561162896165,91.28561162896165,85.8669976992142,85.8669976992142,0.0,0.0,0.0,1.0253595113754272,1.0253595113754272,0.977973997592926,0.977973997592926,0.9908704161643982,0.9908704161643982,0.0,0.0,0.0
common_voice_de_18637308,Das kann man auch einfach mit einem scharfen Messer machen.,You can just do it with a sharp knife.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18637308.wav,Das kann man auch einfach mit einem Schaffemesser machen.,2300.6501000054413,0.2,0.05172413793103448,You can do that with a sharp knife.,You can do that with a sharp knife.,This can also be done easily with a sheep knife.,This can also be done easily with a sheep knife.,68.4279237726683,68.4279237726683,36.663040893225414,36.663040893225414,0.0,0.0,0.0,0.9284540414810181,0.9284540414810181,0.10349177569150925,0.10349177569150925,0.09523990005254745,0.09523990005254745,0.0,0.0,0.0
common_voice_de_18781285,Das Attentat war stümperhaft geplant.,The assassination was planned poorly.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18781285.wav,Das Akkentat war spümpferhaft geplant.,2647.057299996959,0.4,0.1111111111111111,The assassination was planned to happen.,The assassination was a filthy plan.,The act was spookyly planned.,The act of acclamation was sputteringly planned.,75.4228088694837,59.07202152371668,32.51276340811553,39.83223608101233,-16.350787345767024,7.319472672896801,23.670260018663825,0.4300456941127777,0.46293672919273376,-0.4435805082321167,-1.1304736137390137,-0.40677759051322937,-1.1577494144439697,0.032891035079956055,-0.686893105506897,-0.719784140586853
common_voice_de_18820064,Der Standesbeamte war ein komischer Vogel.,The registrar was a strange bird.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18820064.wav,Der standesbeamte weinkommischer Vogel.,2303.5573000015575,0.5,0.12195121951219512,The registrar was a strange bird.,The registrar was a strange bird.,The civil servant of the wine-commanding bird.,The civil servant of the wine-commanding bird.,100.0,100.0,22.46894103340895,22.46894103340895,0.0,0.0,0.0,1.2091846466064453,1.2091846466064453,-1.4332019090652466,-1.4332019090652466,-1.4600648880004883,-1.4600648880004883,0.0,0.0,0.0
common_voice_de_18982556,Otto wollte sich nicht streiten und gab nach.,Otto didn’t want to fight and gave in.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_18982556.wav,Also wollte ich mich nicht streiten und gar nicht.,2131.8137000052957,0.625,0.25,Otto didn't want to fight and gave in.,Otto didn't want to fight and gave in.,So I didn't want to fight and not at all.,So I didn't want to fight and not at all.,85.97130403790581,85.97130403790581,50.22029747384082,50.22029747384082,0.0,0.0,0.0,1.0258839130401611,1.0258839130401611,-0.8655927777290344,-0.8655927777290344,-0.6914775967597961,-0.6914775967597961,0.0,0.0,0.0
common_voice_de_19059081,Unter der Plane wächst nichts.,Nothing will increase under these plans.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19059081.wav,Unter der Blahne wächst nichts.,1919.5278999977745,0.2,0.06896551724137931,Nothing grows under the tarpaulin.,Nothing grows under the tarpaulin.,There's nothing growing under the flag.,There's nothing growing under the bellows.,33.776456122086934,33.776456122086934,29.53748833861943,30.146649611905318,0.0,0.6091612732858884,0.6091612732858884,-1.1407954692840576,-1.1407954692840576,-1.00485360622406,-0.8495985865592957,-1.083982229232788,-0.9409348368644714,0.0,0.1552550196647644,0.1552550196647644
common_voice_de_19096527,Ab jetzt noch achtundvierzig Stunden.,Still 48 hours from now.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19096527.wav,Ab jetzt noch 48 Stunden.,1669.3156999972416,0.2,0.3888888888888889,"From now on, forty-eight hours.","From now on, forty-eight hours.","From now on, 48 hours.","From now on, 48 hours.",31.177469464807857,31.177469464807857,45.12518865013086,45.12518865013086,0.0,0.0,0.0,-0.5500389337539673,-0.5500389337539673,-0.005984501913189888,-0.005984114482998848,0.04274877905845642,0.04274877905845642,0.0,3.8743019104003906e-07,3.8743019104003906e-07
common_voice_de_19119155,"Vier Jahre später erlitt sein Vater einen Jagdunfall, der ihn arbeitsunfähig machte.",Four years later his father suffered an accident while hunting which made him unable to work.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19119155.wav,Fähre später wird sein Vater in Jaktunfall den Arbeitsunfähig machte.,2986.844699997164,0.5833333333333334,0.25609756097560976,"Four years later, his father suffered a hunting accident that made him unable to work.","Four years later, his father suffered a hunting accident that made him unable to work.","Ferry later, his father will be unable to work in a jakt accident.","Ferries later, his father will be unable to work in a jakt accident.",72.3462422300201,72.3462422300201,37.20828405711584,38.08735068335827,0.0,0.8790666262424267,0.8790666262424267,0.8990581631660461,0.8990581631660461,-0.7360196113586426,-0.6020281910896301,-0.9084840416908264,-0.7618076801300049,0.0,0.13399142026901245,0.13399142026901245
common_voice_de_19119254,Er wurde Mitglied des Heilbronner Künstlerbundes und malte gemeinsam mit Wilhelm Schäffer.,He was a member of the Heilbronn artist association and painted together with Wilhelm Schäffer.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19119254.wav,Er wurde Mitglied des Heilbrunner Künstlerbundes und malte gemeinsam mit welchen Schaffer.,3674.7611000027973,0.25,0.06741573033707865,He became a member of the Heilbronner Künstlerbund and painted together with Wilhelm Schäffer.,He became a member of the Heilbronner Künstlerbund and painted together with Wilhelm Schäffer.,He became a member of the Heilbrunner Künstlerbund and painted together with which conductors.,He became a member of the Heilbrunner Künstlerbund and painted together with which conductors.,70.1969112136735,70.1969112136735,51.165509806550425,51.165509806550425,0.0,0.0,0.0,0.7705458998680115,0.7705458998680115,-0.14366568624973297,-0.14366568624973297,-0.10081395506858826,-0.10081395506858826,0.0,0.0,0.0
common_voice_de_19120207,Die Pfarrkirche des Ortes war dem Heiligen Martin gewidmet.,The local parish church was dedicated to Saint Martin.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19120207.wav,Die Parköche des Ortes war dem Heiligen Martin gewidmet.,2867.842900006508,0.1111111111111111,0.06896551724137931,The parish church of the village was dedicated to Saint Martin.,The parish church of the village was dedicated to Saint Martin.,The park was dedicated to Saint Martin.,The park was dedicated to Saint Martin.,76.4458525725752,76.4458525725752,62.954525515537476,62.954525515537476,0.0,0.0,0.0,0.8859068751335144,0.8859068751335144,0.22981014847755432,0.22981014847755432,0.1771644949913025,0.1771644949913025,0.0,0.0,0.0
common_voice_de_19121846,"Gorki gab dem angehenden Schriftsteller den Rat, sich mehr Lebenserfahrung zu verschaffen.",Gorki advised the budding writer to gain more life experience.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19121846.wav,Gorki gab den angehenden Schriftsteller den Rat sich mehr Lebensverfahren zu verschaffen,3309.1178000031505,0.16666666666666666,0.045454545454545456,Gorki advised the prospective writer to gain more life experience.,Gorki advised the prospective writer to gain more life experience.,Gorki advised the prospective writer to get more life procedures,Gorki advised the future writer to get more life processes,81.45268246399117,81.45268246399117,51.93895792808235,52.113639238920925,0.0,0.1746813108385723,0.1746813108385723,0.9422536492347717,0.9422536492347717,0.320744127035141,0.262142151594162,0.3377927243709564,0.27150025963783264,0.0,-0.058601975440979004,-0.058601975440979004
common_voice_de_19121902,Aus dieser Ehe stammt die Schauspielerin und Sängerin Laura Schneiderhan.,Actress and singer Laura Schneiderhan comes from this marriage.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19121902.wav,Da waren sie auch schon da. Aus diese echt haben die Scheuchberien und sind gerinde lauere Schneide an.,3708.8490999958594,1.5,0.7083333333333334,From this marriage comes the actress and singer Laura Schneiderhan.,From this marriage comes the actress and singer Laura Schneiderhan.,They were already there. Out of these real have the sheuchberias and are corrugated lurking cutting edge on.,They were already there. Out of these real have the sheuchberias and are corrugated lurking cutting edge on.,78.15253671017376,78.15253671017376,17.295031465579573,17.295031465579573,0.0,0.0,0.0,0.7328322529792786,0.7328322529792786,-1.53985595703125,-1.53985595703125,-1.7969732284545898,-1.7969732284545898,0.0,0.0,0.0
common_voice_de_19124483,Das Land musste neu aufgebaut werden und brauchte gebildete junge Menschen.,"The country had to be rebuilt and needed educated, young people.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19124483.wav,Das Land muss der neue aufgebaut werden und braucht die gebildete junge Menschen.,2703.5021999981836,0.45454545454545453,0.0945945945945946,The country had to be rebuilt and needed educated young people.,The country had to be rebuilt and needed educated young people.,The country must be built up the new and needs the educated young people.,The country must be built up the new and needs the educated young people.,92.4095910299485,92.4095910299485,54.9090703827754,54.9090703827754,0.0,0.0,0.0,0.8665879368782043,0.8665879368782043,0.348384827375412,0.348384827375412,0.4371466338634491,0.4371466338634491,0.0,0.0,0.0
common_voice_de_19125901,Sowohl Thomas Howard als auch Margaret Douglas wurden im Tower of London gefangen gesetzt.,Both Thomas Howard and Margaret Douglas were imprisoned in the Tower of London.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19125901.wav,"Sobald Thomas Hauer, als auch Margerid Douglas, wurden im Kauerflutten gefangen und gesetzt.",3743.232299995725,0.5,0.2808988764044944,Both Thomas Howard and Margaret Douglas were captured in the Tower of London.,Both Thomas Howard and Margaret Douglas were captured in the Tower of London.,"As soon as Thomas Hauer, as well as Margerid Douglas, were caught and set in the Kauerflutter.","As soon as Thomas Hauer, as well as Margerid Douglas, were caught and set in the Kauerflutter.",85.68284288440297,85.68284288440297,29.865850156407564,29.865850156407564,0.0,0.0,0.0,0.7910601496696472,0.7910601496696472,-1.1749250888824463,-1.1749250888824463,-1.20759916305542,-1.20759916305542,0.0,0.0,0.0
common_voice_de_19128944,Im Personenverkehr diente die Strecke vornehmlich lokalen Interessen.,The route primarily served local interests in terms of passenger transport.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19128944.wav,Im Personenverkehr diente die Strecke vornehmlich lokalen Interessen.,3077.641500000027,0.0,0.0,"In passenger transport, the route served mainly local interests.","In passenger transport, the route served mainly local interests.","In passenger transport, the route served mainly local interests.","In passenger transport, the line served mainly local interests.",54.96238486683838,54.96238486683838,54.96238486683838,49.526206408160455,0.0,-5.436178458677922,-5.436178458677922,0.80658358335495,0.80658358335495,0.80658358335495,0.7331374883651733,0.80658358335495,0.7331375479698181,0.0,-0.07344609498977661,-0.07344609498977661
common_voice_de_19140417,Dabei durfte die historische Fassade nicht beschädigt werden.,The historic facade was therefore not allowed to be damaged.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19140417.wav,Dabei durfte die historische Fassade nicht beschädigt werden.,2368.865399999777,0.0,0.0,The historic facade was not to be damaged.,The historical facade was not to be damaged.,The historic facade was not to be damaged.,The historic facade was not to be damaged.,64.63132055954884,56.978436702301636,64.63132055954884,64.63132055954884,-7.652883857247204,0.0,7.652883857247204,0.7848103642463684,0.7775209546089172,0.7848103642463684,0.7848103642463684,0.7848103642463684,0.7848103642463684,-0.007289409637451172,0.0,0.007289409637451172
common_voice_de_19152628,"Vor der Kirche befindet sich ein Taufstein, in den Menschendarstellungen und Symbole eingearbeitet sind.",In front of the church is a font in which human figures and symbols have been embedded.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19152628.wav,Vor der Küche befindet sich ein Taufstein in dem Menschendarstellung und zum Wohle eingearbeitet sind.,3733.9147000020603,0.35714285714285715,0.09803921568627451,In front of the church there is a baptismal font in which human representations and symbols are incorporated.,In front of the church there is a baptismal font in which human representations and symbols are incorporated.,In front of the kitchen there is a baptismal font in which human representation and for the good are incorporated.,In front of the kitchen there is a baptismal font in which human representation and for the good are incorporated.,59.683953498970446,59.683953498970446,44.490194379570674,44.490194379570674,0.0,0.0,0.0,0.5685779452323914,0.5685779452323914,-0.5846427083015442,-0.5846427083015442,-0.49683713912963867,-0.49683713912963867,0.0,0.0,0.0
common_voice_de_19155513,Als staatlicher Feiertag gilt er für staatliche Angestellte und Beamte.,It's a national holiday for government employees and officials.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19155513.wav,Als staatlicher Feiertag gilt er für staatliche Angestellte und Beamte.,2704.9466999960714,0.0,0.0,He is considered to be a public holiday for state employees and civil servants.,He is considered to be a state holiday for state employees and civil servants.,He is considered to be a public holiday for state employees and civil servants.,He is considered to be a public holiday for state employees and civil servants.,39.82204811717382,39.71821744062612,39.82204811717382,39.82204811717382,-0.10383067654770173,0.0,0.10383067654770173,-0.6762639880180359,-0.7679696679115295,-0.676264226436615,-0.676264226436615,-0.676264226436615,-0.676264226436615,-0.09170567989349365,0.0,0.09170567989349365
common_voice_de_19156087,"Ihre Fotostrecken erschienen in Modemagazinen wie der Vogue, Harper’s Bazaar und Marie Claire.","Their photo series appear in fashion magazines like Vogue, Harper’s Bazaar, and Marie Claire.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19156087.wav,Diese Fotosträgen erschienen mit monobere Ziegen mit der Vogue hat das da sah aber rückgär.,3451.6560999982175,0.9230769230769231,0.43956043956043955,"Her photographs appeared in fashion magazines such as Vogue, Harper, Bazaar, and Marie Claire.","Her photographs appeared in fashion magazines such as Vogue, Harpers Bazaar and Marie Claire.",These photo wears appeared with monober goats with the Vogue but looked back.,These photo wears appeared with monober goats with the Vogue has seen that but backward.,65.78268036827363,61.32469458796942,18.612102737330886,19.449921180491877,-4.457985780304213,0.837818443160991,5.295804223465204,0.7502501606941223,0.7365821003913879,-1.410759449005127,-1.3403044939041138,-1.560935378074646,-1.491648554801941,-0.013668060302734375,0.07045495510101318,0.08412301540374756
common_voice_de_19163435,Der Pfarrhof war von da an von Weltgeistlichen bewohnt.,"From then on, the rectory was inhabited by clergymen.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19163435.wav,Der Pfarrhoff war von der an von weltgeistlichen bewohnt.,2664.6005000002333,0.2222222222222222,0.05555555555555555,The vicarage was inhabited from then on by world clergymen.,"From then on, the vicarage was inhabited by world clergymen.",Pfarrhoff was inhabited by worldly clergymen from that time on.,"From that time on, the parish was inhabited by worldly clergymen.",55.51246773126174,73.73060919102453,49.24750939959708,62.884621793528176,18.21814145976279,13.637112393931098,-4.581029065831693,0.22981196641921997,0.31901824474334717,-0.059688881039619446,0.583864152431488,-0.14485114812850952,0.4649307429790497,0.0892062783241272,0.6435530334711075,0.5543467551469803
common_voice_de_19163610,Die bundesdeutsche Anti-Atom-Bewegung erlebte in Brokdorf ihren unaufhaltsamen Aufstieg und ihre größten Niederlagen.,The West German Anti-Nuclear Movement had its unstoppable ascent and greatest defeats in Brokdorf.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19163610.wav,Die bundesdeutscheintheatomenbewegung erlebte in Brocktoff ihren unaufhaltsamen Aufstieg und ihrer größten Niederlagen.,4615.436899999622,0.3076923076923077,0.08771929824561403,The German anti-atom movement experienced its unstoppable rise and greatest defeats in Brokdorf.,The German anti-atom movement in Brokdorf experienced its unstoppable rise and its greatest defeats.,The German intheatom movement experienced its unstoppable rise and greatest defeats in Brocktoff.,The Bundesdeutscheintheatomical movement in Brocktoff experienced its unstoppable ascension and its greatest defeats.,60.91179758721448,53.108304168714795,53.41446808681582,46.85587515561327,-7.803493418499684,-6.558592931202554,1.24490048729713,0.7666530609130859,0.6498705744743347,0.2801792025566101,-0.46692439913749695,0.31576645374298096,-0.39535367488861084,-0.11678248643875122,-0.7471036016941071,-0.6303211152553558
common_voice_de_19164256,Die Marke Lipton gehört heute zu Unilever.,The Lipton brand is now part of Unilever.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19164256.wav,Die Marke-Lippten gehört heute zu Unilever.,2396.966899999825,0.2857142857142857,0.07317073170731707,The Lipton brand belongs to Unilever today.,The Lipton brand belongs to Unilever today.,The brand ribs belong to Unilever today.,The brand ribs belong to Unilever today.,53.43205722986302,53.43205722986302,32.553861278061405,32.553861278061405,0.0,0.0,0.0,0.843681275844574,0.843681275844574,-0.4427964985370636,-0.4427964985370636,-0.5365309119224548,-0.5365309119224548,0.0,0.0,0.0
common_voice_de_19166335,Für seinen Einsatz in Nordafrika erhielt er mehrere italienische und deutsche Auszeichnungen.,He received numerous Italian and German awards for his work in North Africa.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19166335.wav,Für seinen Einsatz in Nordafrika hält der mehrere italienische und deutscher Auszeichnung.,3110.7908000049065,0.3333333333333333,0.08695652173913043,He received several Italian and German awards for his work in North Africa.,He received several Italian and German awards for his work in North Africa.,He holds several Italian and German awards for his work in North Africa.,He holds several Italian and German awards for his work in North Africa.,85.30154208216443,85.30154208216443,76.45421424421095,76.45421424421095,0.0,0.0,0.0,0.9645020961761475,0.9645020961761475,0.8389995098114014,0.8389995098114014,0.840854823589325,0.840854823589325,0.0,0.0,0.0
common_voice_de_19275763,Daneben veröffentlichte er mehrere Bücher über den Bau und die Konstruktion von Dampflokomotiven.,He also published several books on steam locomotive building and construction.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19275763.wav,Dann eben veröffentlichte er mehrere Bücher über den Bau und die Konstruktion von Trumpf locomotiven.,3715.7892000032007,0.3076923076923077,0.07291666666666667,He also published several books on the construction and construction of steam locomotives.,He also published several books on the construction and construction of steam locomotives.,Then he published several books on the construction and construction of trump locomotives.,Then he published several books on the construction and construction of trump locomotives.,75.22487231627468,75.22487231627468,59.208550045007414,59.208550045007414,0.0,0.0,0.0,0.9976099133491516,0.9976099133491516,0.1513710767030716,0.1513710767030716,0.15254873037338257,0.15254873037338257,0.0,0.0,0.0
common_voice_de_19298932,Der Entwurf verfehlte dennoch die notwendige Zweidrittelmehrheit.,The proposal is still missing the required two-thirds majority.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19298932.wav,Der und Worf verfehltet dann auch die notwendige zwei dritteln Mehrheit.,2819.4038000001456,1.1428571428571428,0.1875,The draft nevertheless missed the necessary two-thirds majority.,The draft nevertheless missed the necessary two-thirds majority.,He and Worf then miss the necessary two thirds majority.,He and Worf then miss the necessary two thirds majority.,41.93834158748255,41.93834158748255,33.15312251375489,33.15312251375489,0.0,0.0,0.0,0.5578015446662903,0.5578015446662903,-0.34327030181884766,-0.34327030181884766,-0.39622411131858826,-0.39622411131858826,0.0,0.0,0.0
common_voice_de_19505421,Messe in der Kapelle an allen Festtagen gestattet.,Mass is permitted in the chapel on all holidays.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19505421.wav,Messe wie in der Kapelle an allen Festtagen gestattet.,2768.9190000019153,0.125,0.08163265306122448,Mass in the chapel allowed on all feast days.,Mass in the chapel allowed on all feast days.,Mass as allowed in the chapel on all feast days.,Mass allowed as in the chapel on all feast days.,47.426254865947385,47.426254865947385,54.787607218317355,52.02967825491386,0.0,-2.7579289634034936,-2.7579289634034936,0.15131771564483643,0.15131771564483643,0.4566563367843628,-0.1390082687139511,0.42634156346321106,-0.0978625938296318,0.0,-0.5956646054983139,-0.5956646054983139
common_voice_de_19534801,Dieses Maß wird in Zoll angegeben.,This measure is given in inches.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19534801.wav,Die Schmarsch wird in Scholl angegeben.,2234.225599997444,0.5,0.3333333333333333,This measure shall be indicated in customs.,This measure shall be indicated in customs.,The schmarsch is indicated in Scholl.,The schmarsch is indicated in Scholl.,41.17169196402236,41.17169196402236,18.524024561506522,18.524024561506522,0.0,0.0,0.0,-0.7942255139350891,-0.7942255139350891,-1.2376360893249512,-1.2376360893249512,-1.2963935136795044,-1.2963937520980835,0.0,0.0,0.0
common_voice_de_19542915,Nagoya wird unter anderem von Lufthansa täglich von Frankfurt am Main aus angeflogen.,Flights to Nagoya from Frankfurt am Main are operated daily by Lufthansa and others.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19542915.wav,Nagoya wird unter Anderem von Lufthansa täglich von Frankfurt am Main aus angeflogen.,3421.3857000067947,0.0,0.0,"Among other things, Nagoya is served daily from Frankfurt am Main by Lufthansa.","Among other things, Nagoya is served daily from Frankfurt am Main by Lufthansa.","Among other things, Nagoya is served daily by Lufthansa from Frankfurt am Main.","Among other things, Nagoya is served daily by Lufthansa from Frankfurt am Main.",52.32968910303616,52.32968910303616,56.972557182611475,56.972557182611475,0.0,0.0,0.0,0.43932366371154785,0.43932366371154785,0.48997247219085693,0.48997247219085693,0.5121779441833496,0.5121779441833496,0.0,0.0,0.0
common_voice_de_19579120,Es gibt vier Staubblätter.,There are four stamens.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19579120.wav,Es gibt vier Staubletter.,1918.9517999984673,0.25,0.08,There are four stamens.,There are four stamens.,There are four stamens.,There are four stamens.,100.0,100.0,100.0,100.0,0.0,0.0,0.0,1.1729700565338135,1.1729700565338135,1.1729700565338135,1.1729700565338135,1.1891498565673828,1.1891498565673828,0.0,0.0,0.0
common_voice_de_19588101,Daher verpasste er den Saisonauftakt und kehrte erst Ende März zurück ins Training.,So he missed the season opener and only returned to training at the end of March.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19588101.wav,Da heilfeer passte er den Seitenauftragt unkehrt erst und dem Mertz-Juhrück-Instraining.,4635.622000001604,0.8461538461538461,0.3048780487804878,So he missed the start of the season and returned to training only at the end of March.,So he missed the start of the season and returned to training only at the end of March.,Since heilfeer he fitted the page job unreturned first and the Mertz-Juhrück-instraining.,Since heilfeer he fit the page job unreturned first and the Mertz-Juhrück-instraining.,76.22895931050887,76.22895931050887,27.08407357107765,26.5171325238877,0.0,-0.5669410471899496,-0.5669410471899496,0.8243723511695862,0.8243722319602966,-1.4559810161590576,-1.4407095909118652,-1.7026368379592896,-1.6682310104370117,-1.1920928955078125e-07,0.015271425247192383,0.015271544456481934
common_voice_de_19597585,Bei Siebmacher ist der Wappenschild waagrecht geteilt in Silber und Schwarz.,"With Siebmacher, the coat of arms is horizontally divided into silver and black.",D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19597585.wav,"Bei Siegmacher ist der wahnsinnig schön frage, wenn ich die Teigende will und schwarze.",3583.8206999978865,0.9090909090909091,0.4666666666666667,At Siebmacher the coat of arms sign is horizontally divided into silver and black.,"At Siebmacher, the coat of arms sign is horizontally divided into silver and black.","With Siegmacher, the madly beautiful question is, if I want the dough end and black.","With Siegmacher is the insanely nice question, if I want the dough end and black.",83.56185691330593,89.72265523430909,35.16479131854,31.352793058990375,6.160798321003156,-3.811998259549622,-9.972796580552778,0.7123838067054749,0.7235391736030579,-1.2249400615692139,-1.2566940784454346,-1.246214747428894,-1.2950763702392578,0.011155366897583008,-0.0317540168762207,-0.04290938377380371
common_voice_de_19600363,Seit ihrem achten Lebensjahr bekam sie Tanzunterricht.,She received dance lessons from the age of eight.,D:\BridgeDEUX\analysis\mobile_benchmark_audio_100\covost2\common_voice_de_19600363.wav,Seit ihrem achten Lebensjahr bekamen sie Tanzunterricht.,2368.298900000809,0.14285714285714285,0.03773584905660377,She has had dance lessons since she was eight years old.,She has had dance lessons since she was eight years old.,"Since she was eight years old, they have been taught dance.","Since they were eight years old, they had been taught dance.",37.49841879199117,37.49841879199117,22.68439872797852,22.31388770935349,0.0,-0.3705110186250309,-0.3705110186250309,0.7213144898414612,0.7213144898414612,0.14832186698913574,-0.20701272785663605,0.14000555872917175,-0.19408917427062988,0.0,-0.3553345948457718,-0.3553345948457718
